filename,ID,startday,calendar_date,Nvaliddays,Nvaliddays_WD,Nvaliddays_WE,Ndaysleeper,Ncleaningcodezero,Ncleaningcode1,Ncleaningcode2,Ncleaningcode3,Ncleaningcode4,Ncleaningcode5,Ncleaningcode6,Nsleeplog_used,Nacc_available,start_end_window,sleeponset_pla,wakeup_pla,nonwear_perc_day_pla,nonwear_perc_spt_pla,nonwear_perc_day_spt_pla,dur_spt_sleep_min_pla,dur_spt_wake_IN_min_pla,dur_spt_wake_LIG_min_pla,dur_spt_wake_MOD_min_pla,dur_spt_wake_VIG_min_pla,dur_day_IN_unbt_min_pla,dur_day_LIG_unbt_min_pla,dur_day_MOD_unbt_min_pla,dur_day_VIG_unbt_min_pla,dur_day_MVPA_bts_10_min_pla,dur_day_MVPA_bts_5_10_min_pla,dur_day_MVPA_bts_1_5_min_pla,dur_day_IN_bts_30_min_pla,dur_day_IN_bts_20_30_min_pla,dur_day_IN_bts_10_20_min_pla,dur_day_LIG_bts_10_min_pla,dur_day_LIG_bts_5_10_min_pla,dur_day_LIG_bts_1_5_min_pla,dur_day_total_IN_min_pla,dur_day_total_LIG_min_pla,dur_day_total_MOD_min_pla,dur_day_total_VIG_min_pla,dur_day_min_pla,dur_spt_min_pla,dur_day_spt_min_pla,N_atleast5minwakenight_pla,sleep_efficiency_after_onset_pla,tail_expansion_minutes_pla,ACC_spt_sleep_mg_pla,ACC_spt_wake_IN_mg_pla,ACC_spt_wake_LIG_mg_pla,ACC_spt_wake_MOD_mg_pla,ACC_spt_wake_VIG_mg,ACC_day_IN_unbt_mg_pla,ACC_day_LIG_unbt_mg_pla,ACC_day_MOD_unbt_mg_pla,ACC_day_VIG_unbt_mg_pla,ACC_day_MVPA_bts_10_mg_pla,ACC_day_MVPA_bts_5_10_mg_pla,ACC_day_MVPA_bts_1_5_mg_pla,ACC_day_IN_bts_30_mg_pla,ACC_day_IN_bts_20_30_mg_pla,ACC_day_IN_bts_10_20_mg_pla,ACC_day_LIG_bts_10_mg_pla,ACC_day_LIG_bts_5_10_mg_pla,ACC_day_LIG_bts_1_5_mg_pla,ACC_day_total_IN_mg_pla,ACC_day_total_LIG_mg_pla,ACC_day_total_MOD_mg_pla,ACC_day_total_VIG_mg_pla,ACC_day_mg_pla,ACC_spt_mg_pla,ACC_spt_mg_median_pla,ACC_spt_mg_stdev_pla,ACC_day_spt_mg_pla,quantile_mostactive60min_mg_pla,quantile_mostactive30min_mg_pla,L5VALUE_pla,M5VALUE_pla,M5_mean_peakLUX_pla,M5_max_peakLUX_pla,L5TIME_num_pla,M5TIME_num_pla,Nbouts_day_MVPA_bts_10_pla,Nbouts_day_MVPA_bts_5_10_pla,Nbouts_day_MVPA_bts_1_5_pla,Nbouts_day_IN_bts_30_pla,Nbouts_day_IN_bts_20_30_pla,Nbouts_day_IN_bts_10_20_pla,Nbouts_day_LIG_bts_10_pla,Nbouts_day_LIG_bts_5_10_pla,Nbouts_day_LIG_bts_1_5_pla,Nblocks_spt_sleep_pla,Nblocks_spt_wake_IN_pla,Nblocks_spt_wake_LIG_pla,Nblocks_spt_wake_MOD_pla,Nblocks_spt_wake_VIG_pla,Nblocks_day_IN_unbt_pla,Nblocks_day_LIG_unbt_pla,Nblocks_day_MOD_unbt_pla,Nblocks_day_VIG_unbt_pla,Nblocks_day_MVPA_bts_10_pla,Nblocks_day_MVPA_bts_5_10_pla,Nblocks_day_MVPA_bts_1_5_pla,Nblocks_day_IN_bts_30_pla,Nblocks_day_IN_bts_20_30_pla,Nblocks_day_IN_bts_10_20_pla,Nblocks_day_LIG_bts_10_pla,Nblocks_day_LIG_bts_5_10_pla,Nblocks_day_LIG_bts_1_5_pla,Nblocks_day_total_IN_pla,Nblocks_day_total_LIG_pla,Nblocks_day_total_MOD_pla,Nblocks_day_total_VIG_pla,boutcriter.in,boutcriter.lig,boutcriter.mvpa,boutdur.in,boutdur.lig,boutdur.mvpa,GGIRversion,sleeponset_wei,wakeup_wei,nonwear_perc_day_wei,nonwear_perc_spt_wei,nonwear_perc_day_spt_wei,dur_spt_sleep_min_wei,dur_spt_wake_IN_min_wei,dur_spt_wake_LIG_min_wei,dur_spt_wake_MOD_min_wei,dur_spt_wake_VIG_min_wei,dur_day_IN_unbt_min_wei,dur_day_LIG_unbt_min_wei,dur_day_MOD_unbt_min_wei,dur_day_VIG_unbt_min_wei,dur_day_MVPA_bts_10_min_wei,dur_day_MVPA_bts_5_10_min_wei,dur_day_MVPA_bts_1_5_min_wei,dur_day_IN_bts_30_min_wei,dur_day_IN_bts_20_30_min_wei,dur_day_IN_bts_10_20_min_wei,dur_day_LIG_bts_10_min_wei,dur_day_LIG_bts_5_10_min_wei,dur_day_LIG_bts_1_5_min_wei,dur_day_total_IN_min_wei,dur_day_total_LIG_min_wei,dur_day_total_MOD_min_wei,dur_day_total_VIG_min_wei,dur_day_min_wei,dur_spt_min_wei,dur_day_spt_min_wei,N_atleast5minwakenight_wei,sleep_efficiency_after_onset_wei,tail_expansion_minutes_wei,ACC_spt_sleep_mg_wei,ACC_spt_wake_IN_mg_wei,ACC_spt_wake_LIG_mg_wei,ACC_spt_wake_MOD_mg_wei,ACC_day_IN_unbt_mg_wei,ACC_day_LIG_unbt_mg_wei,ACC_day_MOD_unbt_mg_wei,ACC_day_VIG_unbt_mg_wei,ACC_day_MVPA_bts_10_mg_wei,ACC_day_MVPA_bts_5_10_mg_wei,ACC_day_MVPA_bts_1_5_mg_wei,ACC_day_IN_bts_30_mg_wei,ACC_day_IN_bts_20_30_mg_wei,ACC_day_IN_bts_10_20_mg_wei,ACC_day_LIG_bts_10_mg_wei,ACC_day_LIG_bts_5_10_mg_wei,ACC_day_LIG_bts_1_5_mg_wei,ACC_day_total_IN_mg_wei,ACC_day_total_LIG_mg_wei,ACC_day_total_MOD_mg_wei,ACC_day_total_VIG_mg_wei,ACC_day_mg_wei,ACC_spt_mg_wei,ACC_spt_mg_median_wei,ACC_spt_mg_stdev_wei,ACC_day_spt_mg_wei,quantile_mostactive60min_mg_wei,quantile_mostactive30min_mg_wei,L5VALUE_wei,M5VALUE_wei,M5_mean_peakLUX_wei,M5_max_peakLUX_wei,L5TIME_num_wei,M5TIME_num_wei,Nbouts_day_MVPA_bts_10_wei,Nbouts_day_MVPA_bts_5_10_wei,Nbouts_day_MVPA_bts_1_5_wei,Nbouts_day_IN_bts_30_wei,Nbouts_day_IN_bts_20_30_wei,Nbouts_day_IN_bts_10_20_wei,Nbouts_day_LIG_bts_10_wei,Nbouts_day_LIG_bts_5_10_wei,Nbouts_day_LIG_bts_1_5_wei,Nblocks_spt_sleep_wei,Nblocks_spt_wake_IN_wei,Nblocks_spt_wake_LIG_wei,Nblocks_spt_wake_MOD_wei,Nblocks_spt_wake_VIG_wei,Nblocks_day_IN_unbt_wei,Nblocks_day_LIG_unbt_wei,Nblocks_day_MOD_unbt_wei,Nblocks_day_VIG_unbt_wei,Nblocks_day_MVPA_bts_10_wei,Nblocks_day_MVPA_bts_5_10_wei,Nblocks_day_MVPA_bts_1_5_wei,Nblocks_day_IN_bts_30_wei,Nblocks_day_IN_bts_20_30_wei,Nblocks_day_IN_bts_10_20_wei,Nblocks_day_LIG_bts_10_wei,Nblocks_day_LIG_bts_5_10_wei,Nblocks_day_LIG_bts_1_5_wei,Nblocks_day_total_IN_wei,Nblocks_day_total_LIG_wei,Nblocks_day_total_MOD_wei,Nblocks_day_total_VIG_wei
Lup023 back pre .cwa.RData,Lup023,Saturday,2023-02-25,4,2,2,0,0,4,0,0,0,0,0,0,4,09:14:55-07:37:20,21.957,30.279,3.422,1.894,3.626,442.667,54.521,1.229,0.875,0,16.104,7.625,3.75,0,98.271,5.667,12.729,666.188,32.771,6.292,0,0,1.896,707.625,34.458,109.208,0,851.292,499.292,1350.583,1,0.889,0,2.744,4.692,48.359,129.219,,19.095,68.654,132.621,,160.957,143.027,139.238,14.444,20.935,15.106,,,61.723,13.501,60.764,169.826,,35.773,3.228,0.3,6.199,23.806,165.101,186.776,4.209,63.682,544.95,883.25,23.477,12.186,4,1.25,7.25,4.25,1.5,0.5,0,0,1.5,13.25,19.25,9.75,1.75,0,22.25,45,16,0,4,1.25,7.25,4.25,1.5,0.5,0,0,1.5,190,260.5,116,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.544,29.7,3.118,1.082,3.106,386.274,41.798,0.792,0.5,0,20.97,9.357,4.161,0,96.226,7.185,15.56,697.143,42.494,8.988,0,0,1.583,754.643,36.94,112.083,0,903.667,429.363,1333.03,0.786,0.894,0,2.555,3.666,46.382,129.219,19.091,68.357,129.261,,158.602,138.341,138.651,14.509,20.215,15.106,,,71.112,13.58,61.774,165.86,,34.712,2.819,0.171,5.234,24.626,162.379,183.251,5.037,60.663,493.95,850.143,23.031,12.364,4.214,1.571,8.214,4.357,1.929,0.714,0,0,1.286,12.286,15.714,6.643,1,0,27.071,53.786,18.143,0,4.214,1.571,8.214,4.357,1.929,0.714,0,0,1.286,201.571,275.5,123.5,0
Lup024 back pre.cwa.RData,Lup024,Saturday,2023-02-18,5,3,2,0,0,5,0,0,0,0,0,0,5,10:11:25-09:51:15,26.961,34.006,4.084,1.367,3.293,390.517,30.7,1.5,0.017,0,2.733,0.967,0.35,0,0,5.85,2.217,1005.267,5.7,0,0,0,0.217,1000.7,13.5,9.1,0,1023.3,422.733,1446.033,0.8,0.924,0,3.143,7.3,64.288,107.1,,19.117,61.166,118.667,,,152.95,151.856,7.523,25.681,,,,64.238,6.876,60.306,140.36,,8.847,3.645,2.28,5.7,7.336,21.2,35.082,2.151,14.624,219.84,406.8,28.739,15.239,0,0.8,1.2,2.4,0.2,0,0,0,0.2,6.6,13.6,8.6,0.2,0,3.6,7,1.8,0,0,0.8,1.2,2.4,0.2,0,0,0,0.2,100.8,104,18.8,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,26.899,33.945,4.862,0.976,3.719,391.552,29.683,1.54,0.012,0,2.794,1.032,0.409,0,0,5.488,2.639,1001.5,6.786,0,0,0,0.258,997.77,13.865,9.27,0,1020.905,422.786,1443.69,0.857,0.926,0,3.385,7.242,64.025,107.1,19.389,61.144,119.986,,,150.213,151.856,7.576,25.681,,,,64.238,6.929,60.286,139.48,,8.936,3.861,2.495,5.831,7.456,21.905,35.63,2.144,14.971,220.067,412.095,28.828,14.995,0,0.762,1.429,2.571,0.238,0,0,0,0.238,6.524,13.524,8.619,0.143,0,3.81,7.571,2.048,0,0,0.762,1.429,2.571,0.238,0,0,0,0.238,104.095,108,19.81,0
Lup025 back pre.cwa.RData,Lup025,Thursday,2023-03-02,4,2,2,0,0,4,0,0,0,0,0,0,4,05:30:05-05:35:10,17.248,30.794,0,5.046,2.376,718.208,91.021,3.104,0.417,0,19.812,6.896,3.167,0,7.646,2.875,1.438,573.604,0,7.104,0,1.625,2.208,574.562,34.812,17,0,626.375,812.75,1439.125,2.25,0.88,0,2.842,4.263,60.272,120.656,,8.972,64.05,120.704,,112.787,117.419,122.834,7.366,,11.612,,73.963,83.168,4.845,63.41,123.369,,11.055,3.242,2.175,5.827,6.765,38.827,71.679,2.162,15.42,453.575,944,20.684,9.225,0.5,0.5,0.75,7.5,0,0.5,0,0.25,1.5,20,36.25,22.25,3.5,0,25.25,43,14.5,0,0.5,0.5,0.75,7.5,0,0.5,0,0.25,1.5,184.5,214.25,44.75,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,17.756,30.802,0,5.409,2.39,693.387,86.137,2.863,0.363,0,28.304,9.369,4.47,0,4.369,2.964,1.607,623.238,0,10.149,0,2.321,2.583,631.071,41.786,16.518,0,689.375,782.75,1472.125,1.929,0.882,0,3.016,4.257,60.182,121.588,8.972,65.197,119.748,,112.787,118.6,127.015,7.777,,11.612,,73.963,82.536,4.989,63.774,122.258,,11.372,3.374,2.229,5.834,7.1,41.945,73.619,2.301,15.971,509.729,958.357,19.874,9.541,0.286,0.5,0.857,9.214,0,0.714,0,0.357,1.714,19.571,34.643,21.286,2.857,0,36.071,59.929,20.5,0,0.286,0.5,0.857,9.214,0,0.714,0,0.357,1.714,225,261.5,55.143,0
Lup026 back pre.cwa.RData,Lup026,Friday,2023-03-17,4,2,2,0,0,4,0,0,0,0,0,0,4,07:16:30-08:00:00,17.68,31.583,0,2.975,1.244,731.083,96.167,6.854,0.104,0,0.042,0.771,0.062,0,6.875,1.104,2.375,564.021,6.958,0,0,0,0.771,566.104,6.708,10.167,0,582.979,834.208,1417.188,3.25,0.878,0,7.902,6.029,53.759,117.28,,16.45,71.821,118.3,,151.03,119.658,129.213,4.483,6.089,,,,56.815,4.013,53.859,144.312,,6.411,8.145,1.5,13.698,7.666,42.251,49.225,2.29,14.982,220.525,363.5,29.672,7.38,0.5,0.25,0.75,2.5,0.25,0,0,0,0.5,19.75,32.75,18,0.5,0,0.25,3,0.25,0,0.5,0.25,0.75,2.5,0.25,0,0,0,0.5,43.75,48.75,8,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,18.443,31.281,0,3.94,1.578,682.226,81.756,6.256,0.06,0,0.06,1.101,0.089,0,9.821,1.577,3.393,638.94,9.94,0,0,0,1.101,642.631,8.869,14.524,0,666.024,770.298,1436.321,2.286,0.885,0,8.178,6.318,51.24,117.28,16.45,71.821,118.3,,151.03,119.658,129.213,4.346,6.089,,,,56.815,3.755,56.872,144.312,,7.1,8.417,1.586,14.143,8.057,44.823,50.757,2.022,15.847,223.814,368.214,31.711,5.902,0.714,0.357,1.071,3.143,0.357,0,0,0,0.714,17.929,25.571,13.286,0.286,0,0.357,4.286,0.357,0,0.714,0.357,1.071,3.143,0.357,0,0,0,0.714,54.571,62.143,11.429,0
Lup027 back pre.cwa.RData,Lup027,Wednesday,2023-04-05,4,3,1,0,0,4,0,0,0,0,0,0,4,13:30:05-11:13:25,22.617,34.455,6.247,2.989,4.855,673.5,33.542,1.875,1.333,0,0.396,2.188,1.667,0,0,0,2.083,659.375,0,2.5,0,0,0.375,644.188,18.896,5.5,0,668.583,710.25,1378.833,0.5,0.948,0,2.909,6.899,55.936,131.875,,27.247,73.032,151.696,,,,146.094,7.853,,11.695,,,63.039,6.139,59.792,139.176,,8.843,3.365,1.575,6.042,6.012,21.651,37.702,2.03,11.132,597.8,881,27.724,12.099,0,0,1,4.75,0,0.25,0,0,0.25,14.75,18.75,9.5,3,0,2.75,9,5,0,0,0,1,4.75,0,0.25,0,0,0.25,147.5,147,26.25,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.577,34.406,5.95,2.847,4.624,674.258,32.401,1.802,1.27,0,0.377,2.087,1.587,0,0,0,2.135,662.587,0,2.381,0,0,0.357,647.687,18.413,5.413,0,671.512,709.73,1381.242,0.476,0.95,0,2.87,6.976,55.435,131.875,27.247,74.107,151.696,,,,144.444,7.794,,11.695,,,63.039,6.128,59.754,139.515,,8.767,3.309,1.543,5.908,5.953,21.296,36.983,2.035,10.993,592.857,885.19,27.742,11.98,0,0,1.048,4.667,0,0.238,0,0,0.238,14.571,18.429,9.19,2.857,0,2.619,8.619,4.762,0,0,0,1.048,4.667,0,0.238,0,0,0.238,144,143.476,25.381,0
Lup028 back pre.cwa.RData,Lup028,Sunday,2023-04-02,4,3,1,0,0,4,0,0,0,0,0,0,4,06:44:55-06:50:20,22.701,30.61,1.957,1.472,1.858,436.958,35.75,1.875,0,0,31.292,11.938,2.792,0,33.062,10.167,8.188,800.125,17.479,31.604,0,1.562,6.562,859.208,42.312,47.271,5.979,954.771,474.583,1429.354,0.25,0.921,0,3.895,6.965,53.43,,,11.616,65.362,117.371,,168.629,126.557,129.134,8.311,8.191,10.807,,91.22,69.404,7.095,64.188,132.059,516.883,18.608,4.254,2.25,5.895,14.063,83.052,115.353,3.821,35.77,406.725,812.75,23.205,11.205,2.25,1.5,7.25,7.5,0.75,3,0,0.25,4.25,20.25,28,15,0,0,43.5,66.25,14,0,2.25,1.5,6.5,7.5,0.75,3,0,0.25,4.25,219.75,260.5,59.75,0.25,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.712,30.621,1.938,1.553,1.869,436.413,36.258,1.881,0,0,30.433,11.698,2.73,0,33.829,10.325,8.167,802.762,16.647,30.766,0,1.488,6.726,859.187,42.214,48.476,5.694,955.571,474.552,1430.123,0.286,0.92,0,3.987,6.914,53.72,,11.704,65.36,117.326,,170.651,126.218,129.694,8.372,8.191,10.495,,91.22,69.914,7.128,64.412,132.437,516.883,18.684,4.34,2.333,5.945,14.134,84.55,116.856,3.925,35.906,413.786,820.762,23.222,11.151,2.286,1.524,7.238,7.667,0.714,2.905,0,0.238,4.333,20.429,27.952,15.095,0,0,42.619,64.857,13.667,0,2.286,1.524,6.429,7.667,0.714,2.905,0,0.238,4.333,217.762,258.571,59.952,0.238
Lup029 back pre.cwa.RData,Lup029,Wednesday,2023-04-05,1,1,0,0,0,0,1,0,0,0,0,0,1,02:20:35-02:19:40,21.512,26.329,31.365,100,45.148,0,289,0,0,0,37.75,12.833,4.667,0,29.583,10.333,7.333,1022.083,0,23.667,0,0,1.917,1043.167,50.25,56.75,0,1150.167,289,1439.167,0,0,0,,1.424,,,,14.725,66.213,136.384,,169.134,164.45,163.708,11.014,,16.117,,,77.317,9.006,61.432,163.022,,18.895,1.424,0.8,1.968,15.387,91.508,165.6,1.499,40.548,351.3,936,21.01,10.176,2,2,4,7,0,3,0,0,2,0,1,0,0,0,55,84,21,0,2,2,4,7,0,3,0,0,2,327,379,79,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,21.512,26.329,31.365,100,45.148,0,289,0,0,0,37.75,12.833,4.667,0,29.583,10.333,7.333,1022.083,0,23.667,0,0,1.917,1043.167,50.25,56.75,0,1150.167,289,1439.167,0,0,0,,1.424,,,14.725,66.213,136.384,,169.134,164.45,163.708,11.014,,16.117,,,77.317,9.006,61.432,163.022,,18.895,1.424,0.8,1.968,15.387,91.508,165.6,1.499,40.548,351.3,936,21.01,10.176,2,2,4,7,0,3,0,0,2,0,1,0,0,0,55,84,21,0,2,2,4,7,0,3,0,0,2,327,379,79,0
Lup030 back pre.cwa.RData,Lup030,Saturday,2023-04-15,3,1,2,0,0,3,0,0,0,0,0,0,3,05:58:55-06:14:55,21.265,31.18,0,5.08,1.717,525.583,64,5.333,0,0,23.833,9.583,1.694,0,0,2.389,2.889,773.75,52.889,15.722,16.722,2,6.833,822.139,76.917,9.25,0,908.306,594.917,1503.222,1.333,0.878,0,9.955,14.92,50.716,,,15.181,64.985,117.217,,,112.37,115.278,11.597,11.368,12.021,51.18,42.885,73.087,8.961,59.376,119.17,,14.323,11.159,1.9,14.288,13.193,51.303,64.769,4.995,17.54,323.2,660.333,21.404,15.849,0,0.333,2.667,11,2,1.667,0.667,0.333,4,13.667,20,9.667,0,0,30.667,50.333,11,0,0,0.333,2.667,11,2,1.667,0.667,0.333,4,349.333,373.333,37,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.037,32.302,0,2.177,0.736,551.679,54.19,10.048,0,0,25.31,10.869,1.964,0,0,1.024,2.714,843.417,22.667,26.738,7.167,0.857,11.167,871.821,74.202,7.869,0,953.893,615.917,1569.81,2.286,0.893,0,10.084,13.626,52.702,,17.12,64.159,114.223,,,112.37,112.933,12.056,11.368,11.177,51.18,42.885,75.43,9.624,60.013,116.049,,14.434,11.26,0.986,15.87,13.241,54.158,65.53,2.547,17.486,393.6,837.286,22.781,10.781,0,0.143,2.286,14.429,0.857,1.857,0.286,0.143,6.286,12.143,18.286,12.143,0,0,36,56.429,11.571,0,0,0.143,2.286,14.429,0.857,1.857,0.286,0.143,6.286,361.714,384.571,35.286,0
Lup031 back pre.cwa.RData,Lup031,Sunday,2023-04-30,4,3,1,1,0,3,1,0,0,0,0,0,4,11:52:55-10:24:25,20.539,33.055,1.743,0.479,1.025,652.646,80,17.542,0.771,0,74.104,14.042,3.333,0,9.083,5.271,6.25,167.542,11.75,18.792,169.854,13.333,13.688,276.396,206.021,24.625,0,507.042,750.958,1258,3.5,0.884,0,19.583,16.336,57.765,119.204,,24.319,58.78,135.962,,158.12,172.645,187.165,22.391,26.811,24.202,53.261,52.405,53.134,23.803,54.752,175.247,,46.896,20.122,18.95,13.988,30.845,59.626,93.252,5.346,52.223,445.567,975.667,26.229,11.785,0.75,1,4,2.5,0.5,1.5,7,2.25,8.5,20.5,67.5,57.25,7.25,0,89,86.25,22.5,0,0.75,1,3.5,2.5,0.5,1.5,7,2.25,8.5,199.75,221.5,50,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,20.494,33.12,1.66,0.456,0.976,658.821,80.901,17.048,0.742,0,74.94,14.548,3.437,0,9.123,5.802,6.401,159.563,11.19,18.821,174.056,13.246,13.817,269.639,209.861,25.444,0,504.944,757.512,1262.456,3.667,0.884,0,19.204,16.083,57.767,118.785,24.43,58.91,135.975,,165.427,172.113,186.969,22.391,26.811,24.129,53.227,52.339,53.267,23.939,54.74,174.985,,47.369,19.732,18.495,13.912,30.676,60.12,95.497,5.346,51.505,423.521,975.357,26.349,11.754,0.762,1.095,4.095,2.381,0.476,1.476,7.19,2.238,8.571,20.619,66.905,56.381,7,0,92.048,89.524,23.429,0,0.762,1.095,3.571,2.381,0.476,1.476,7.19,2.238,8.571,203,225.667,51.524,0
Lup032 back pre.cwa.RData,Lup032,Wednesday,2023-08-02,4,3,1,0,0,4,0,0,0,0,0,0,4,06:39:50-06:59:45,23.566,31.996,1.514,0,1.01,476.521,28.854,0.417,0.021,0,106.125,33.812,7.188,0,0,3.25,5.104,671.833,79.833,54.875,0,0,7.188,865.792,84.208,19.208,0,969.208,505.812,1475.021,0.5,0.938,0,3.481,7.795,55.867,143.3,,15.657,62.368,129.877,,,133.024,141.57,11.065,17.502,17.312,,,67.374,9.524,60.98,135.115,,16.598,3.622,2.25,4.728,12.092,58.9,82.802,2.41,24.93,673.1,961.5,23.829,10.245,0,0.5,3.25,10.75,6.25,5.25,0,0,6,12.5,13.5,3.75,0.25,0,174.5,216.5,49.75,0,0,0.5,3.25,10.75,6.25,5.25,0,0,6,511.5,554.25,91.5,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.622,32.044,1.73,0,1.154,475.369,29.413,0.468,0.024,0,105.925,33.571,7.242,0,0,3.512,5.294,675.357,78.167,53.988,0,0,7.183,867.06,83.607,19.571,0,970.238,505.274,1475.512,0.476,0.937,0,3.601,7.925,55.817,143.3,15.702,62.47,129.872,,,135.914,142.2,11.117,17.663,17.419,,,67.817,9.612,61.017,135.48,,16.692,3.762,2.452,4.814,12.21,58.986,83.34,2.527,25.076,668.671,961.429,23.936,10.277,0,0.524,3.333,10.714,6.143,5.19,0,0,6,12.524,13.762,4.19,0.286,0,172.286,214.571,50,0,0,0.524,3.333,10.714,6.143,5.19,0,0,6,506.286,549.524,91.381,0
Lup033 back pre.cwa.RData,Lup033,Saturday,2023-08-12,4,2,2,0,0,4,0,0,0,0,0,0,4,07:28:00-08:59:50,23.311,31.565,2.435,0.656,1.861,455.583,39.583,0.062,0,0,4.333,2.708,1.729,0,0,0,0.896,893.354,5.875,8.5,8.188,4.562,3.958,902.146,28.271,3.688,0,934.104,495.229,1429.333,0.75,0.923,0,2.722,4.022,43.167,,,12.19,74.626,115.41,,,,109.605,5.475,14.78,10.335,74.002,77.354,71.71,4.997,67.892,114.944,,7.363,2.879,1.575,3.64,5.8,20.727,45.581,2.263,12.765,443.525,804.25,25.492,12.201,0,0,0.75,3.75,0.25,0.75,0.75,0.75,3,10.25,10,0.75,0,0,7.5,11.5,5.5,0,0,0,0.75,3.75,0.25,0.75,0.75,0.75,3,84.25,96.25,15.25,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.105,31.338,1.391,0.375,1.064,452.19,41.744,0.089,0,0,3.69,2.387,1.524,0,0,0,0.512,894.542,8.393,7.304,8.804,4.446,2.744,902.673,28.583,3.089,0,934.345,494.024,1428.369,0.857,0.919,0,2.763,4.83,43.167,,12.007,70.486,121.673,,,,109.605,5.709,14.78,13.712,72.565,80.031,70.978,5.176,66.835,117.176,,7.483,2.992,1.564,3.813,5.922,21.144,44.799,2.438,12.937,452.364,854.714,24.925,12.901,0,0,0.429,3.643,0.357,0.643,0.857,0.643,2.143,10.571,10.643,1.071,0,0,6.857,9.571,4,0,0,0,0.429,3.643,0.357,0.643,0.857,0.643,2.143,87.143,95.929,12.357,0
Lup034 back pre.cwa.RData,Lup034,Sunday,2023-09-03,2,1,1,0,0,2,0,0,0,0,0,0,2,06:50:05-07:31:40,22.489,31.037,0,1.666,0.543,440.167,72.5,0.208,0,0,51.417,21.708,12.417,0.292,20.5,22.458,11.708,717.917,28.083,5.208,20.208,3.208,3.292,778.083,72.25,67.042,1.042,918.417,512.875,1431.292,2.5,0.864,0,3.719,3.941,50.18,,,11.962,67.638,145.881,448.157,134.563,141.633,155.775,7.272,8.414,17.519,73.594,58.536,75.458,5.35,67.838,147.053,479.809,21.363,3.819,3.2,3.589,14.829,98.161,140.902,2.902,31.475,559,969.5,24.849,9.682,2,3,7,8,1,0.5,1,0.5,3,16,16.5,1.5,0,0,105,149,75.5,3.5,2,3,7,8,1,0.5,1,0.5,3,295.5,374.5,155,6.5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.726,30.826,0,2.38,0.776,426.845,59.036,0.119,0,0,37.095,15.583,7.81,0.167,16.214,23.44,9.262,754.81,40.119,2.976,11.548,1.833,2.845,810.226,55.179,57.238,1.06,923.702,486,1409.702,1.429,0.883,0,4.02,3.734,50.18,,11.714,68.104,138.859,448.157,131.307,146.625,149.263,6.743,8.414,17.519,73.594,58.536,76.2,4.804,67.27,144.415,490.516,17.918,4.04,3.5,3.591,12.928,84.812,132.674,3.231,25.73,545.971,972.714,25.069,8.902,1.571,3,6.143,7.571,1.429,0.286,0.571,0.286,2.571,14.286,14.143,0.857,0,0,70.714,102.714,46.143,2,1.571,3,6.143,7.571,1.429,0.286,0.571,0.286,2.571,246,308.714,121.571,5
